time,num
26.04761905,1
26.0952381,2
26.14285714,3
26.19047619,4
26.23809524,5
26.28571429,6
26.33333333,7
26.38095238,8
26.42857143,9
26.47619048,10
26.52380952,11
26.57142857,12
26.61904762,13
26.66666667,14
26.71428571,15
26.76190476,16
26.80952381,17
26.85714286,18
26.9047619,19
26.95238095,20
27.04347826,21
27.08695652,22
27.13043478,23
27.17391304,24
27.2173913,25
27.26086957,26
27.30434783,27
27.34782609,28
27.39130435,29
27.43478261,30
27.47826087,31
27.52173913,32
27.56521739,33
27.60869565,34
27.65217391,35
27.69565217,36
27.73913043,37
27.7826087,38
27.82608696,39
27.86956522,40
27.91304348,41
27.95652174,42
28.03448276,43
28.06896552,44
28.10344828,45
28.13793103,46
28.17241379,47
28.20689655,48
28.24137931,49
28.27586207,50
28.31034483,51
28.34482759,52
28.37931034,53
28.4137931,54
28.44827586,55
28.48275862,56
28.51724138,57
28.55172414,58
28.5862069,59
28.62068966,60
28.65517241,61
28.68965517,62
28.72413793,63
28.75862069,64
28.79310345,65
28.82758621,66
28.86206897,67
28.89655172,68
28.93103448,69
28.96551724,70
